split,tier,method,metric,mean,median,standard_deviation,systems
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.finite_mean_squared_severity,0.00508114310603728,7.174099840455791e-05,0.023666422275769632,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.count,36.666666666666664,20.0,31.08523982264671,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.count,36.666666666666664,20.0,31.08523982264671,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.count,36.666666666666664,20.0,31.08523982264671,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.maximum,0.9852805054017385,0.2704575805942489,1.3769510225350678,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.maximum,0.9852805054017385,0.2704575805942489,1.3769510225350678,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.maximum,0.9852805054017385,0.2704575805942489,1.3769510225350678,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.mean,0.0796577869674563,0.008030801187334805,0.18555507770009225,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.mean,0.0796577869674563,0.008030801187334805,0.18555507770009225,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.mean,0.0796577869674563,0.008030801187334805,0.18555507770009225,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p50,0.011250604106361963,0.0,0.07279365604860925,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p50,0.011250604106361963,0.0,0.07279365604860925,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p50,0.011250604106361963,0.0,0.07279365604860925,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p90,0.16547555986619755,0.0,0.5587981755473493,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p90,0.16547555986619755,0.0,0.5587981755473493,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p90,0.16547555986619755,0.0,0.5587981755473493,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p95,0.3296587806214506,0.0,0.7247806844164254,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p95,0.3296587806214506,0.0,0.7247806844164254,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p95,0.3296587806214506,0.0,0.7247806844164254,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p99,0.7559059840813488,0.11649944505829349,1.143693327172551,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p99,0.7559059840813488,0.11649944505829349,1.143693327172551,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.all.p99,0.7559059840813488,0.11649944505829349,1.143693327172551,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.count,2.2333333333333334,1.0,4.194833633588244,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.count,2.2333333333333334,1.0,4.194833633588244,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.count,2.2333333333333334,1.0,4.194833633588244,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.maximum,1.886707350769286,1.9063922009191163,1.3894730760896836,47
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.maximum,1.886707350769286,1.9063922009191163,1.3894730760896836,47
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.maximum,1.886707350769286,1.9063922009191163,1.3894730760896836,47
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.mean,1.0102764060357936,0.8970970883076219,0.5655022821225149,47
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.mean,1.0102764060357936,0.8970970883076219,0.5655022821225149,47
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.mean,1.0102764060357936,0.8970970883076219,0.5655022821225149,47
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p50,0.8787930099942887,0.7574339023524775,0.5428307936170126,47
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p50,0.8787930099942887,0.7574339023524775,0.5428307936170126,47
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p50,0.8787930099942887,0.7574339023524775,0.5428307936170126,47
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p90,1.589882758633195,1.5737115191037134,0.994340005754721,47
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p90,1.589882758633195,1.5737115191037134,0.994340005754721,47
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p90,1.589882758633195,1.5737115191037134,0.994340005754721,47
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p95,1.747955701550272,1.7814450532703268,1.2159780911777496,47
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p95,1.747955701550272,1.7814450532703268,1.2159780911777496,47
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p95,1.747955701550272,1.7814450532703268,1.2159780911777496,47
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p99,1.8571780226770622,1.9063922009191163,1.347014990136535,47
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p99,1.8571780226770622,1.9063922009191163,1.347014990136535,47
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.frame_maximum_distribution.positive.p99,1.8571780226770622,1.9063922009191163,1.347014990136535,47
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.angle_degrees.threshold,7.474143795313909,7.474143795313908,8.93154248099203e-16,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.angle_degrees.threshold,7.474143795313909,7.474143795313908,8.93154248099203e-16,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.angle_degrees.threshold,7.474143795313909,7.474143795313908,8.93154248099203e-16,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.anomaly_frame_fraction,0.0022222222222222222,0.0,0.014823135407896973,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.anomaly_frame_fraction,0.0022222222222222222,0.0,0.014823135407896973,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.anomaly_frame_fraction,0.0022222222222222222,0.0,0.014823135407896973,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_anomaly_fraction,0.00011994949494949495,0.0,0.0008102485934542314,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_anomaly_fraction,0.00011994949494949495,0.0,0.0008102485934542314,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_anomaly_fraction,0.00011994949494949495,0.0,0.0008102485934542314,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.count,918.8888888888889,570.0,1067.206207177976,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.count,918.8888888888889,570.0,1067.206207177976,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.count,918.8888888888889,570.0,1067.206207177976,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.maximum,0.012576365475708255,0.01290872577005259,0.01120983689251321,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.maximum,0.012576365475708255,0.01290872577005259,0.01120983689251321,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.maximum,0.012576365475708255,0.01290872577005259,0.01120983689251321,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.mean,6.680430627808443e-05,3.0811087902022684e-05,9.511156177780578e-05,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.mean,6.680430627808443e-05,3.0811087902022684e-05,9.511156177780578e-05,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.mean,6.680430627808443e-05,3.0811087902022684e-05,9.511156177780578e-05,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p50,0.0,0.0,0.0,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p50,0.0,0.0,0.0,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p50,0.0,0.0,0.0,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p90,0.0,0.0,0.0,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p90,0.0,0.0,0.0,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p90,0.0,0.0,0.0,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p95,0.0,0.0,0.0,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p95,0.0,0.0,0.0,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p95,0.0,0.0,0.0,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p99,0.001365210402176086,0.0,0.003188004555853068,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p99,0.001365210402176086,0.0,0.003188004555853068,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.all.p99,0.001365210402176086,0.0,0.003188004555853068,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.count,6.122222222222222,2.0,9.105903478090992,90
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.count,6.122222222222222,2.0,9.105903478090992,90
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.count,6.122222222222222,2.0,9.105903478090992,90
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.maximum,0.015941871729771028,0.014496815971151227,0.010263982895391323,71
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.maximum,0.015941871729771028,0.014496815971151227,0.010263982895391323,71
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.maximum,0.015941871729771028,0.014496815971151227,0.010263982895391323,71
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.mean,0.007867613097875384,0.0067222856890864335,0.0057024062071023,71
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.mean,0.007867613097875384,0.0067222856890864335,0.0057024062071023,71
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.mean,0.007867613097875384,0.0067222856890864335,0.0057024062071023,71
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.p50,0.006949608924720829,0.005714369544601111,0.005779995790666064,71
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.p50,0.006949608924720829,0.005714369544601111,0.005779995790666064,71
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.p50,0.006949608924720829,0.005714369544601111,0.005779995790666064,71
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.p90,0.012494721104118783,0.012483480258235908,0.007592881363292603,71
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.p90,0.012494721104118783,0.012483480258235908,0.007592881363292603,71
truth90_validation,all,NeuralMD,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.p90,0.012494721104118783,0.012483480258235908,0.007592881363292603,71
truth90_validation,all,QField-Dyn,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.p95,0.014116605448358664,0.013443042161933875,0.008667740717155105,71
truth90_validation,all,Linear,Reference_Phys_v2_common_heavy.families.bond_relative.constraint_distribution.positive.p95,0.014116605448358664,0.013443042161933875,0.008667740717155105,71
